sensor,station,distance,type_1_%,type_2_%,type_3_%,type_4_%,type_5_%,type_6_%,type_7_%,type_8_%,type_9_%,type_10_%,type_11_%,type_12_%,type_13_%,type_14_%,type_15_%,type_16_%,type_17_%,type_18_%,type_19_%,type_20_%,type_21_%,type_22_%,type_23_%,type_24_%,type_25_%,type_26_%,type_27_%,type_28_%,type_29_%,type_30_%,type_31_%,type_32_%,type_33_%,type_34_%,type_35_%,type_36_%,type_37_%,type_38_%,type_39_%,type_40_%
Embassament de Foix (Castellet i la Gornal),MV,97.79659522595526,37.73006134969325,17.280163599182004,13.0879345603272,9.100204498977506,2.8629856850715747,2.658486707566462,2.044989775051125,1.9427402862985685,1.8404907975460123,1.5337423312883436,1.5337423312883436,1.4314928425357873,1.1247443762781186,0.9202453987730062,0.81799591002045,0.7157464212678937,0.7157464212678937,0.6134969325153374,0.408997955010225,0.408997955010225,0.3067484662576687,0.3067484662576687,0.3067484662576687,0.3067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),M6,118.06966935343313,28.789161727349704,17.18882303132938,12.870448772226926,8.128704487722269,7.959356477561388,6.943268416596105,4.5723962743437765,3.302286198137172,1.3547840812870449,1.3547840812870449,1.100762066045724,0.8467400508044031,0.7620660457239627,0.7620660457239627,0.7620660457239627,0.5927180355630821,0.42337002540220153,0.3386960203217612,0.3386960203217612,0.2540220152413209,0.2540220152413209,0.2540220152413209,0.2540220152413209,0.2540220152413209,0.1693480101608806,0.0846740050804403,0.0846740050804403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UA,83.47988551566823,50.05988023952096,10.538922155688622,8.502994011976048,6.227544910179641,5.9880239520958085,4.910179640718563,2.2754491017964074,1.6766467065868262,1.437125748502994,1.1976047904191618,1.0778443113772456,1.0778443113772456,0.8383233532934131,0.8383233532934131,0.47904191616766467,0.47904191616766467,0.47904191616766467,0.3592814371257485,0.3592814371257485,0.3592814371257485,0.3592814371257485,0.23952095808383234,0.11976047904191617,0.11976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UB,147.21989403689662,19.34826883910387,16.836388323150032,15.00339443312967,11.269517990495586,5.4989816700611,3.9375424304141213,3.9375424304141213,3.2586558044806515,2.9192124915139175,2.6476578411405294,2.4439918533604885,1.6293279022403258,1.3577732518669383,1.3577732518669383,1.2219959266802443,1.0862186014935504,0.8825526137135099,0.8825526137135099,0.8146639511201629,0.8146639511201629,0.7467752885268161,0.47522063815342835,0.47522063815342835,0.40733197556008144,0.2715546503733876,0.2715546503733876,0.20366598778004072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UE,151.69527918621256,22.34673698088332,18.78707976268952,9.03098220171391,8.042188529993407,6.1964403427818056,5.603164139749506,4.021094264996703,2.900461437046803,2.6367831245880025,2.5708635464733027,2.2412656558998023,1.6479894528675016,1.5820698747528017,1.4502307185234016,1.2524719841793013,1.186552406064601,1.054713249835201,0.988793671720501,0.988793671720501,0.922874093605801,0.7910349373764008,0.6591957811470006,0.5932762030323006,0.5932762030323006,0.3955174686882004,0.3295978905735003,0.3295978905735003,0.26367831245880025,0.26367831245880025,0.1977587343441002,0.13183915622940012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UF,21.81422972926225,60.73059360730594,30.59360730593607,3.65296803652968,2.73972602739726,1.36986301369863,0.45662100456621,0.45662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UG,32.77033139382108,55.487804878048784,23.47560975609756,4.878048780487805,3.9634146341463414,3.353658536585366,2.1341463414634148,1.8292682926829267,1.8292682926829267,0.9146341463414633,0.9146341463414633,0.9146341463414633,0.3048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UH,16.69087359786388,26.94610778443114,23.952095808383234,17.365269461077844,11.377245508982035,5.9880239520958085,5.389221556886228,3.592814371257485,2.9940119760479043,2.3952095808383236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UI,112.46563458163747,37.15555555555555,15.555555555555555,13.600000000000001,12.266666666666666,5.2444444444444445,3.3777777777777773,2.4,2.0444444444444447,1.1555555555555554,0.9777777777777777,0.8888888888888888,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4444444444444444,0.35555555555555557,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UJ,38.46556235348073,39.740259740259745,15.584415584415584,14.545454545454545,12.987012987012985,2.0779220779220777,2.0779220779220777,2.0779220779220777,1.8181818181818181,1.5584415584415585,1.5584415584415585,1.5584415584415585,1.0389610389610389,1.0389610389610389,1.0389610389610389,1.0389610389610389,0.2597402597402597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UK,13.134481228408388,43.93939393939394,38.63636363636363,5.303030303030303,4.545454545454546,3.0303030303030303,2.272727272727273,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UM,83.14139301073483,24.519230769230766,16.58653846153846,11.057692307692307,9.615384615384617,7.8125,6.3701923076923075,4.447115384615385,3.8461538461538463,3.4855769230769234,3.125,2.043269230769231,1.3221153846153846,0.8413461538461539,0.7211538461538461,0.7211538461538461,0.7211538461538461,0.7211538461538461,0.4807692307692308,0.4807692307692308,0.3605769230769231,0.3605769230769231,0.2403846153846154,0.1201923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UN,126.6906837859799,21.310181531176006,19.652722967640095,15.15390686661405,7.1033938437253346,7.1033938437253346,4.498816101026046,3.5516969218626673,3.472770323599053,3.472770323599053,2.2888713496448303,2.131018153117601,1.499605367008682,1.420678768745067,1.1049723756906076,0.9471191791633782,0.9471191791633782,0.8681925808997633,0.7892659826361484,0.7103393843725335,0.6314127861089187,0.31570639305445936,0.31570639305445936,0.23677979479084454,0.15785319652722968,0.15785319652722968,0.15785319652722968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UO,121.93967484999538,17.78688524590164,17.54098360655738,13.19672131147541,11.80327868852459,7.131147540983607,3.934426229508197,3.6885245901639343,3.606557377049181,3.4426229508196724,2.7868852459016393,2.7049180327868854,1.639344262295082,1.557377049180328,1.557377049180328,1.3114754098360655,1.0655737704918031,0.9016393442622952,0.9016393442622952,0.7377049180327869,0.7377049180327869,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.32786885245901637,0.24590163934426232,0.08196721311475409,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UP,67.33952829336792,30.415430267062316,20.02967359050445,7.121661721068249,6.824925816023739,6.6765578635014835,5.934718100890208,3.5608308605341246,2.8189910979228485,2.522255192878338,1.6320474777448073,1.6320474777448073,1.3353115727002967,1.3353115727002967,1.3353115727002967,1.3353115727002967,1.1869436201780417,1.0385756676557862,0.5934718100890208,0.5934718100890208,0.5934718100890208,0.5934718100890208,0.44510385756676557,0.44510385756676557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UQ,77.7406043156411,32.904884318766065,12.982005141388175,10.025706940874036,5.784061696658098,5.655526992287918,4.884318766066838,4.884318766066838,4.241645244215938,3.7275064267352187,2.827763496143959,2.313624678663239,2.056555269922879,1.6709511568123392,1.1568123393316194,1.1568123393316194,1.1568123393316194,0.5141388174807198,0.5141388174807198,0.5141388174807198,0.3856041131105398,0.2570694087403599,0.2570694087403599,0.12853470437017994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),US,122.60493560690392,69.84515077424614,9.698451507742462,3.5044824775876124,3.1784841075794623,2.852485737571312,2.6079869600651997,1.140994295028525,1.0594947025264874,0.9779951100244498,0.8964955175224123,0.6519967400162999,0.5704971475142625,0.4889975550122249,0.40749796251018744,0.32599837000814996,0.32599837000814996,0.32599837000814996,0.24449877750611246,0.24449877750611246,0.24449877750611246,0.16299918500407498,0.08149959250203749,0.08149959250203749,0.08149959250203749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UU,105.14192130935095,72.71863117870723,9.600760456273765,5.228136882129278,2.8517110266159698,1.4258555133079849,1.1406844106463878,0.9505703422053232,0.9505703422053232,0.8555133079847909,0.7604562737642585,0.5703422053231939,0.38022813688212925,0.38022813688212925,0.38022813688212925,0.38022813688212925,0.28517110266159695,0.19011406844106463,0.19011406844106463,0.19011406844106463,0.19011406844106463,0.19011406844106463,0.09505703422053231,0.09505703422053231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UW,108.83409957293289,70.79889807162535,13.957759412304869,4.224058769513315,2.479338842975207,1.1937557392102847,0.9182736455463728,0.9182736455463728,0.8264462809917356,0.7346189164370982,0.642791551882461,0.642791551882461,0.642791551882461,0.4591368227731864,0.4591368227731864,0.3673094582185491,0.27548209366391185,0.18365472910927455,0.18365472910927455,0.09182736455463728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UX,128.44122520864113,59.221789883268485,8.560311284046692,5.9143968871595325,4.747081712062257,4.357976653696498,3.501945525291829,2.1011673151750974,1.7898832684824901,1.4785992217898831,1.3229571984435797,1.1673151750972763,1.0116731517509727,0.933852140077821,0.8560311284046693,0.7003891050583658,0.5447470817120622,0.4669260700389105,0.23346303501945526,0.1556420233463035,0.1556420233463035,0.1556420233463035,0.1556420233463035,0.1556420233463035,0.1556420233463035,0.07782101167315175,0.07782101167315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),UY,101.51871985977799,37.20472440944882,19.980314960629922,12.696850393700787,7.381889763779527,6.397637795275591,3.2480314960629917,2.559055118110236,2.263779527559055,2.066929133858268,1.4763779527559056,0.6889763779527559,0.5905511811023622,0.4921259842519685,0.4921259842519685,0.4921259842519685,0.39370078740157477,0.39370078740157477,0.39370078740157477,0.19685039370078738,0.19685039370078738,0.19685039370078738,0.09842519685039369,0.09842519685039369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),U2,157.9561371157479,19.556962025316455,17.72151898734177,15.822784810126583,8.481012658227847,6.89873417721519,4.746835443037975,3.0379746835443036,2.911392405063291,2.6582278481012658,2.5316455696202533,2.4683544303797467,2.088607594936709,1.8354430379746836,1.3924050632911391,1.3924050632911391,1.139240506329114,0.949367088607595,0.8227848101265823,0.569620253164557,0.569620253164557,0.5063291139240507,0.44303797468354433,0.37974683544303794,0.37974683544303794,0.25316455696202533,0.25316455696202533,0.12658227848101267,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),U3,13.361703170734483,53.73134328358209,11.940298507462686,11.940298507462686,6.7164179104477615,5.970149253731343,2.9850746268656714,2.2388059701492535,2.2388059701492535,2.2388059701492535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),U4,65.95661148972873,21.21212121212121,18.484848484848484,17.424242424242426,13.484848484848486,6.0606060606060606,3.3333333333333335,2.727272727272727,2.5757575757575757,2.1212121212121215,2.1212121212121215,1.3636363636363635,1.2121212121212122,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.7575757575757576,0.7575757575757576,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.45454545454545453,0.45454545454545453,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),U6,52.774212504169995,16.856060606060606,16.098484848484848,10.984848484848484,9.280303030303031,5.871212121212121,5.492424242424242,5.492424242424242,4.924242424242424,3.977272727272727,3.5984848484848486,2.6515151515151514,2.6515151515151514,2.6515151515151514,1.7045454545454544,1.5151515151515151,1.3257575757575757,1.1363636363636365,0.946969696969697,0.946969696969697,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.1893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),U7,105.8927237270811,22.6628895184136,17.469310670443818,15.486307837582626,6.987724268177526,5.94900849858357,2.927289896128423,2.8328611898017,2.8328611898017,2.4551463644948064,2.4551463644948064,2.26628895184136,2.0774315391879132,1.794145420207743,1.69971671388102,1.3220018885741265,1.13314447592068,1.13314447592068,1.0387157695939566,0.9442870632672332,0.84985835694051,0.7554296506137866,0.56657223796034,0.56657223796034,0.4721435316336166,0.4721435316336166,0.4721435316336166,0.28328611898017,0.09442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),U9,102.42049716217007,63.02439024390244,7.2195121951219505,6.2439024390243905,4.48780487804878,4.195121951219512,4.195121951219512,2.5365853658536586,1.170731707317073,1.0731707317073171,0.975609756097561,0.878048780487805,0.878048780487805,0.7804878048780488,0.4878048780487805,0.4878048780487805,0.2926829268292683,0.2926829268292683,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.0975609756097561,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),VA,95.76246763829981,23.2776617954071,15.657620041753653,13.883089770354907,12.21294363256785,7.828810020876826,6.8893528183716075,6.471816283924843,3.2359081419624216,2.9227557411273484,2.1920668058455117,1.8789144050104383,0.6263048016701461,0.6263048016701461,0.41753653444676403,0.31315240083507306,0.31315240083507306,0.31315240083507306,0.31315240083507306,0.31315240083507306,0.31315240083507306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),VB,87.9087479891602,17.954545454545453,14.431818181818182,12.613636363636363,10.113636363636363,10.113636363636363,6.0227272727272725,6.0227272727272725,4.659090909090909,2.9545454545454546,2.727272727272727,1.7045454545454544,1.4772727272727273,1.3636363636363635,1.1363636363636365,1.1363636363636365,0.9090909090909091,0.7954545454545454,0.7954545454545454,0.6818181818181818,0.5681818181818182,0.45454545454545453,0.3409090909090909,0.3409090909090909,0.3409090909090909,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),VC,102.12715867876639,27.299412915851274,17.22113502935421,10.078277886497064,9.001956947162427,9.001956947162427,7.240704500978473,4.011741682974559,2.8375733855185907,2.6418786692759295,1.5655577299412915,1.467710371819961,0.8806262230919765,0.8806262230919765,0.8806262230919765,0.684931506849315,0.5870841487279843,0.5870841487279843,0.5870841487279843,0.5870841487279843,0.5870841487279843,0.3913894324853229,0.3913894324853229,0.29354207436399216,0.29354207436399216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),VD,60.96296814364009,31.639344262295083,26.557377049180324,13.934426229508196,9.01639344262295,4.918032786885246,2.622950819672131,2.1311475409836063,1.9672131147540985,1.639344262295082,1.1475409836065573,1.1475409836065573,0.9836065573770493,0.819672131147541,0.6557377049180327,0.49180327868852464,0.16393442622950818,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),VH,114.22041605284637,31.758530183727036,13.560804899387577,13.035870516185478,10.586176727909011,9.186351706036746,7.26159230096238,3.062117235345582,2.6246719160104988,1.837270341207349,0.7874015748031495,0.7874015748031495,0.699912510936133,0.699912510936133,0.6124234470691163,0.5249343832020997,0.4374453193350831,0.3499562554680665,0.3499562554680665,0.3499562554680665,0.26246719160104987,0.26246719160104987,0.26246719160104987,0.26246719160104987,0.17497812773403326,0.17497812773403326,0.08748906386701663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),VK,111.10078934822735,22.841726618705035,15.737410071942445,13.129496402877697,9.622302158273381,9.262589928057553,5.39568345323741,5.305755395683454,3.147482014388489,2.787769784172662,2.068345323741007,1.4388489208633095,1.169064748201439,1.169064748201439,1.079136690647482,0.8992805755395683,0.6294964028776978,0.539568345323741,0.44964028776978415,0.44964028776978415,0.3597122302158274,0.3597122302158274,0.3597122302158274,0.2697841726618705,0.2697841726618705,0.2697841726618705,0.2697841726618705,0.1798561151079137,0.1798561151079137,0.1798561151079137,0.08992805755395684,0.08992805755395684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),VN,114.61115116972094,17.523975588491716,15.518744551002616,13.513513513513514,12.467306015693111,6.6259808195292065,4.533565823888405,3.7489102005231034,3.5745422842197034,3.3129904097646032,2.789886660854403,2.6155187445510024,2.2667829119442024,1.918047079337402,1.3077593722755012,1.2205754141238012,1.046207497820401,0.8718395815170008,0.7846556233653008,0.7846556233653008,0.6974716652136007,0.6102877070619006,0.5231037489102005,0.4359197907585004,0.34873583260680036,0.34873583260680036,0.26155187445510025,0.26155187445510025,0.08718395815170009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),VO,94.23873057053939,33.19194061505832,30.22269353128314,10.07423117709438,8.695652173913043,5.514316012725344,2.014846235418876,1.5906680805938493,1.378579003181336,0.7423117709437964,0.7423117709437964,0.6362672322375398,0.6362672322375398,0.5302226935312832,0.5302226935312832,0.5302226935312832,0.4241781548250266,0.4241781548250266,0.4241781548250266,0.4241781548250266,0.3181336161187699,0.3181336161187699,0.3181336161187699,0.3181336161187699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Foix (Castellet i la Gornal),VP,61.71624820573671,26.051779935275082,25.88996763754045,20.388349514563107,11.974110032362459,3.074433656957929,1.9417475728155338,1.6181229773462782,1.6181229773462782,1.132686084142395,0.9708737864077669,0.9708737864077669,0.48543689320388345,0.48543689320388345,0.48543689320388345,0.48543689320388345,0.48543689320388345,0.48543689320388345,0.48543689320388345,0.48543689320388345,0.3236245954692557,0.16181229773462785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
