aca_sensor,meteocat_station,distance
Embassament de Gaià (el Catllar),WB,83.40813338230478
Embassament de Gaià (el Catllar),WD,85.56778828591158
Embassament de Gaià (el Catllar),WE,90.11206952187256
Embassament de Gaià (el Catllar),WG,88.03092403789255
Embassament de Gaià (el Catllar),WI,73.21308682453899
Embassament de Gaià (el Catllar),WJ,51.50974655782482
Embassament de Gaià (el Catllar),WK,93.43323340272107
Embassament de Gaià (el Catllar),WL,46.43614364221507
Embassament de Gaià (el Catllar),WM,109.49730765109908
Embassament de Gaià (el Catllar),WN,61.57594809858676
Embassament de Gaià (el Catllar),WP,44.41637424139627
Embassament de Gaià (el Catllar),WQ,107.3633133419455
Embassament de Gaià (el Catllar),WR,44.54846391685376
Embassament de Gaià (el Catllar),WS,115.84859184509108
Embassament de Gaià (el Catllar),WT,129.54696980235073
Embassament de Gaià (el Catllar),WU,82.11430649090154
Embassament de Gaià (el Catllar),WV,124.04245414099198
Embassament de Gaià (el Catllar),WW,83.73249218213222
Embassament de Gaià (el Catllar),WX,88.4625779986126
Embassament de Gaià (el Catllar),WZ,25.642560773267014
Embassament de Gaià (el Catllar),W1,187.49743208418724
Embassament de Gaià (el Catllar),W4,38.56575016893841
Embassament de Gaià (el Catllar),W5,97.92253546633879
Embassament de Gaià (el Catllar),W8,30.838908100465638
Embassament de Gaià (el Catllar),W9,141.21922076191834
Embassament de Gaià (el Catllar),XA,45.64830879656731
Embassament de Gaià (el Catllar),XB,35.87441430931534
Embassament de Gaià (el Catllar),XC,62.69653731019527
Embassament de Gaià (el Catllar),XD,39.56450576075941
Embassament de Gaià (el Catllar),XE,14.705639654981931
Embassament de Gaià (el Catllar),XF,74.43986875008844
Embassament de Gaià (el Catllar),XG,85.75602420829618
Embassament de Gaià (el Catllar),XH,135.4087266059752
Embassament de Gaià (el Catllar),XI,60.50364172439195
Embassament de Gaià (el Catllar),XJ,151.1518975099532
Embassament de Gaià (el Catllar),XK,112.7729767113614
Embassament de Gaià (el Catllar),XL,65.0708190702622
Embassament de Gaià (el Catllar),XM,66.56888694015221
Embassament de Gaià (el Catllar),XN,81.05054372420433
Embassament de Gaià (el Catllar),XO,111.96706590869867
Embassament de Gaià (el Catllar),XP,76.74719011110221
Embassament de Gaià (el Catllar),XQ,113.5025504326254
Embassament de Gaià (el Catllar),XR,31.91614482605646
Embassament de Gaià (el Catllar),XS,134.06622036637927
Embassament de Gaià (el Catllar),XT,89.3357125843749
Embassament de Gaià (el Catllar),XU,34.602910793189814
Embassament de Gaià (el Catllar),XV,70.57410610245383
Embassament de Gaià (el Catllar),XX,59.66026217096651
Embassament de Gaià (el Catllar),XY,76.93186743988082
Embassament de Gaià (el Catllar),XZ,181.21284122739758
Embassament de Gaià (el Catllar),X1,42.9059167619735
Embassament de Gaià (el Catllar),X2,75.24145834496596
Embassament de Gaià (el Catllar),X3,89.87040954274708
Embassament de Gaià (el Catllar),X4,73.40561368636638
Embassament de Gaià (el Catllar),X5,95.77189844639443
Embassament de Gaià (el Catllar),X6,84.45320618477642
Embassament de Gaià (el Catllar),X7,74.13960800846222
Embassament de Gaià (el Catllar),X8,68.26027499743851
Embassament de Gaià (el Catllar),X9,84.1924503978809
Embassament de Gaià (el Catllar),YA,147.1787315475356
Embassament de Gaià (el Catllar),YB,145.6578856573347
Embassament de Gaià (el Catllar),YC,120.25959452821171
Embassament de Gaià (el Catllar),YD,52.829409902469564
Embassament de Gaià (el Catllar),YE,66.5377119737937
Embassament de Gaià (el Catllar),YF,38.310897996747144
Embassament de Gaià (el Catllar),YG,147.18237293857135
Embassament de Gaià (el Catllar),YH,58.54124747408042
Embassament de Gaià (el Catllar),YJ,71.85936855161218
Embassament de Gaià (el Catllar),YK,68.2111517027557
Embassament de Gaià (el Catllar),YL,31.139404636480094
Embassament de Gaià (el Catllar),YM,93.27532758694733
Embassament de Gaià (el Catllar),YN,172.3649484688638
Embassament de Gaià (el Catllar),YO,47.21481194865608
Embassament de Gaià (el Catllar),YP,172.10999401679777
Embassament de Gaià (el Catllar),YQ,69.19408867783721
Embassament de Gaià (el Catllar),YR,34.14325125272411
Embassament de Gaià (el Catllar),YS,184.28764160230432
Embassament de Gaià (el Catllar),Y4,109.05602157457659
Embassament de Gaià (el Catllar),Y5,171.68341330195793
Embassament de Gaià (el Catllar),Y6,52.14591202033615
Embassament de Gaià (el Catllar),Y7,71.4840469228108
Embassament de Gaià (el Catllar),ZB,147.10968396350916
Embassament de Gaià (el Catllar),ZC,156.0657278413604
Embassament de Gaià (el Catllar),ZD,133.815001047683
Embassament de Gaià (el Catllar),ZE,111.66649385865423
Embassament de Gaià (el Catllar),Z1,163.73235685700377
Embassament de Gaià (el Catllar),Z2,145.88256132864268
Embassament de Gaià (el Catllar),Z3,146.02894243967532
Embassament de Gaià (el Catllar),Z5,167.23518964754018
Embassament de Gaià (el Catllar),Z6,181.76313521751044
Embassament de Gaià (el Catllar),Z7,150.4307366647086
Embassament de Gaià (el Catllar),Z9,126.06995679337344
Embassament de Siurana (Cornudella de Montsant),CC,141.46300906847083
Embassament de Siurana (Cornudella de Montsant),CD,131.78468259129352
Embassament de Siurana (Cornudella de Montsant),CE,81.0669125544431
Embassament de Siurana (Cornudella de Montsant),CG,176.72570892933007
Embassament de Siurana (Cornudella de Montsant),CI,164.63404979085132
Embassament de Siurana (Cornudella de Montsant),CJ,112.8373558620338
Embassament de Siurana (Cornudella de Montsant),CL,85.51856587782675
Embassament de Siurana (Cornudella de Montsant),CP,99.35277891168685
Embassament de Siurana (Cornudella de Montsant),CQ,83.35811169893643
Embassament de Siurana (Cornudella de Montsant),CR,127.03649499819369
Embassament de Siurana (Cornudella de Montsant),CT,128.3411995395145
Embassament de Siurana (Cornudella de Montsant),CW,22.173935360766116
Embassament de Siurana (Cornudella de Montsant),CY,126.51021090814004
Embassament de Siurana (Cornudella de Montsant),C6,45.30871794930783
Embassament de Siurana (Cornudella de Montsant),C7,50.78651937057
Embassament de Siurana (Cornudella de Montsant),C8,57.07494681050073
Embassament de Siurana (Cornudella de Montsant),C9,73.16414439913405
Embassament de Siurana (Cornudella de Montsant),DB,45.03071729910934
Embassament de Siurana (Cornudella de Montsant),DF,194.4325110003112
Embassament de Siurana (Cornudella de Montsant),DG,164.0631736771471
Embassament de Siurana (Cornudella de Montsant),DI,62.820581880947366
Embassament de Siurana (Cornudella de Montsant),DJ,183.47315131856516
Embassament de Siurana (Cornudella de Montsant),DK,43.84665883939989
Embassament de Siurana (Cornudella de Montsant),DL,60.60990439945958
Embassament de Siurana (Cornudella de Montsant),DN,163.5014283959885
Embassament de Siurana (Cornudella de Montsant),DO,187.39054589931553
Embassament de Siurana (Cornudella de Montsant),DP,148.9808719367897
Embassament de Siurana (Cornudella de Montsant),DQ,38.14055391016215
Embassament de Siurana (Cornudella de Montsant),D1,13.974520811786363
Embassament de Siurana (Cornudella de Montsant),D2,91.95269157968373
Embassament de Siurana (Cornudella de Montsant),D3,86.81339426450792
Embassament de Siurana (Cornudella de Montsant),D4,220.05353488180998
Embassament de Siurana (Cornudella de Montsant),D5,103.0101917534953
Embassament de Siurana (Cornudella de Montsant),D6,228.7548370867487
Embassament de Siurana (Cornudella de Montsant),D7,27.781919008044593
Embassament de Siurana (Cornudella de Montsant),D8,60.889605809954915
Embassament de Siurana (Cornudella de Montsant),D9,51.06503663016303
Embassament de Siurana (Cornudella de Montsant),H1,72.23960044825772
Embassament de Siurana (Cornudella de Montsant),J5,200.49467256161591
Embassament de Siurana (Cornudella de Montsant),KE,148.3739882817975
Embassament de Siurana (Cornudella de Montsant),KP,158.29893727072744
Embassament de Siurana (Cornudella de Montsant),KX,127.72130900409444
Embassament de Siurana (Cornudella de Montsant),MQ,99.01247668911657
Embassament de Siurana (Cornudella de Montsant),MR,0.2970137184917916
Embassament de Siurana (Cornudella de Montsant),MV,116.98164494427954
Embassament de Siurana (Cornudella de Montsant),M6,154.53805251274585
Embassament de Siurana (Cornudella de Montsant),UA,39.71736504725921
Embassament de Siurana (Cornudella de Montsant),UB,199.99451291865685
Embassament de Siurana (Cornudella de Montsant),UE,205.70512659169546
Embassament de Siurana (Cornudella de Montsant),UF,83.39544624969929
Embassament de Siurana (Cornudella de Montsant),UG,94.34090950512865
Embassament de Siurana (Cornudella de Montsant),UH,49.14325292811516
Embassament de Siurana (Cornudella de Montsant),UI,133.0032779171706
Embassament de Siurana (Cornudella de Montsant),UJ,49.052767515084994
Embassament de Siurana (Cornudella de Montsant),UK,74.73243875989978
Embassament de Siurana (Cornudella de Montsant),UM,23.960179791764006
Embassament de Siurana (Cornudella de Montsant),UN,181.69764546862265
Embassament de Siurana (Cornudella de Montsant),UO,175.32492157157625
Embassament de Siurana (Cornudella de Montsant),UP,125.95929899852841
Embassament de Siurana (Cornudella de Montsant),UQ,134.44531443886174
Embassament de Siurana (Cornudella de Montsant),US,83.57329875576573
Embassament de Siurana (Cornudella de Montsant),UU,64.67971911198245
Embassament de Siurana (Cornudella de Montsant),UW,72.36690704251087
Embassament de Siurana (Cornudella de Montsant),UX,82.92823194190608
Embassament de Siurana (Cornudella de Montsant),UY,71.06465590325185
Embassament de Siurana (Cornudella de Montsant),U2,208.83779105024652
Embassament de Siurana (Cornudella de Montsant),U3,61.59067235439137
Embassament de Siurana (Cornudella de Montsant),U4,101.15133465352407
Embassament de Siurana (Cornudella de Montsant),U6,22.775040220362275
Embassament de Siurana (Cornudella de Montsant),U7,55.30073402718632
Embassament de Siurana (Cornudella de Montsant),U9,58.90397436812571
Embassament de Siurana (Cornudella de Montsant),VA,34.23752797354539
Embassament de Siurana (Cornudella de Montsant),VB,31.2588010659939
Embassament de Siurana (Cornudella de Montsant),VC,40.33399587606196
Embassament de Siurana (Cornudella de Montsant),VD,54.5179277597198
Embassament de Siurana (Cornudella de Montsant),VH,62.86368570789403
Embassament de Siurana (Cornudella de Montsant),VK,61.87977510307323
Embassament de Siurana (Cornudella de Montsant),VN,167.95105694246874
Embassament de Siurana (Cornudella de Montsant),VO,102.42972175363906
Embassament de Siurana (Cornudella de Montsant),VP,80.75081030940399
Embassament de Siurana (Cornudella de Montsant),VQ,23.00578283659474
Embassament de Siurana (Cornudella de Montsant),VS,154.65191002902228
Embassament de Siurana (Cornudella de Montsant),VU,94.03601121048355
Embassament de Siurana (Cornudella de Montsant),VV,104.58605791510293
Embassament de Siurana (Cornudella de Montsant),VX,128.4964761088813
Embassament de Siurana (Cornudella de Montsant),VZ,214.80130017480275
Embassament de Siurana (Cornudella de Montsant),V1,59.86060722170297
Embassament de Siurana (Cornudella de Montsant),V4,144.79738874961748
Embassament de Siurana (Cornudella de Montsant),V5,133.38472992212334
Embassament de Siurana (Cornudella de Montsant),V8,47.094212468579855
Embassament de Siurana (Cornudella de Montsant),WA,72.49671915543301
Embassament de Siurana (Cornudella de Montsant),WB,60.257524980224275
Embassament de Siurana (Cornudella de Montsant),WD,53.10725151763856
Embassament de Siurana (Cornudella de Montsant),WE,120.4687089471535
Embassament de Siurana (Cornudella de Montsant),WG,65.13366428490751
Embassament de Siurana (Cornudella de Montsant),WI,38.17904888358585
Embassament de Siurana (Cornudella de Montsant),WJ,21.43445068675709
Embassament de Siurana (Cornudella de Montsant),WK,69.22686422359206
Embassament de Siurana (Cornudella de Montsant),WL,38.69421589913663
Embassament de Siurana (Cornudella de Montsant),WM,121.87270600638236
Embassament de Siurana (Cornudella de Montsant),WN,86.23819684801748
Embassament de Siurana (Cornudella de Montsant),WP,70.2735301054681
Embassament de Siurana (Cornudella de Montsant),WQ,90.35089721917596
Embassament de Siurana (Cornudella de Montsant),WR,10.4314841799437
Embassament de Siurana (Cornudella de Montsant),WS,141.66106100182893
Embassament de Siurana (Cornudella de Montsant),WT,160.18463993500794
Embassament de Siurana (Cornudella de Montsant),WU,113.86172419891473
Embassament de Siurana (Cornudella de Montsant),WV,135.4517953876237
Embassament de Siurana (Cornudella de Montsant),WW,104.63800429500405
Embassament de Siurana (Cornudella de Montsant),WX,74.25717662840759
Embassament de Siurana (Cornudella de Montsant),WZ,60.574210877358574
Embassament de Siurana (Cornudella de Montsant),W1,212.23379607515213
Embassament de Siurana (Cornudella de Montsant),W4,69.44735984642914
Embassament de Siurana (Cornudella de Montsant),W5,97.75732373911073
Embassament de Siurana (Cornudella de Montsant),W8,29.70957153212884
Embassament de Siurana (Cornudella de Montsant),W9,162.32309738304116
Embassament de Siurana (Cornudella de Montsant),XA,56.505730594313356
Embassament de Siurana (Cornudella de Montsant),XB,57.85052939794635
Embassament de Siurana (Cornudella de Montsant),XC,92.40625086973425
Embassament de Siurana (Cornudella de Montsant),XD,8.160774863966923
Embassament de Siurana (Cornudella de Montsant),XE,29.02801125558356
Embassament de Siurana (Cornudella de Montsant),XF,102.81103603171158
Embassament de Siurana (Cornudella de Montsant),XG,115.26531292454051
Embassament de Siurana (Cornudella de Montsant),XH,129.61164411265776
Embassament de Siurana (Cornudella de Montsant),XI,41.07965024768332
Embassament de Siurana (Cornudella de Montsant),XJ,177.51909046232072
Embassament de Siurana (Cornudella de Montsant),XK,139.89590271639557
Embassament de Siurana (Cornudella de Montsant),XL,98.21635022097097
Embassament de Siurana (Cornudella de Montsant),XM,41.18620105203237
Embassament de Siurana (Cornudella de Montsant),XN,47.12312899179499
Embassament de Siurana (Cornudella de Montsant),XO,134.22895230789524
Embassament de Siurana (Cornudella de Montsant),XP,45.44619957802251
Embassament de Siurana (Cornudella de Montsant),XQ,101.41360088618313
Embassament de Siurana (Cornudella de Montsant),XR,9.200640505214482
Embassament de Siurana (Cornudella de Montsant),XS,161.23546954648447
Embassament de Siurana (Cornudella de Montsant),XT,95.9241492710473
Embassament de Siurana (Cornudella de Montsant),XU,67.85045686041096
Embassament de Siurana (Cornudella de Montsant),XV,100.92300118411276
Embassament de Siurana (Cornudella de Montsant),XX,49.93718914809682
Embassament de Siurana (Cornudella de Montsant),XY,46.382542581401076
Embassament de Siurana (Cornudella de Montsant),XZ,206.55511774728143
Embassament de Siurana (Cornudella de Montsant),X1,13.265079526595182
Embassament de Siurana (Cornudella de Montsant),X2,107.8471444544766
Embassament de Siurana (Cornudella de Montsant),X3,63.216317277120716
Embassament de Siurana (Cornudella de Montsant),X4,106.04701888272457
Embassament de Siurana (Cornudella de Montsant),X5,70.96070668722118
Embassament de Siurana (Cornudella de Montsant),X6,75.26121158141332
Embassament de Siurana (Cornudella de Montsant),X7,42.492087645201586
Embassament de Siurana (Cornudella de Montsant),X8,100.80862173640125
Embassament de Siurana (Cornudella de Montsant),X9,112.3436233247257
Embassament de Siurana (Cornudella de Montsant),YA,157.07899693030743
Embassament de Siurana (Cornudella de Montsant),YB,166.2951133652307
Embassament de Siurana (Cornudella de Montsant),YC,110.52039868369253
Embassament de Siurana (Cornudella de Montsant),YD,29.462651027074635
Embassament de Siurana (Cornudella de Montsant),YE,68.75125516510403
Embassament de Siurana (Cornudella de Montsant),YF,25.489306584406258
Embassament de Siurana (Cornudella de Montsant),YG,143.582236236892
Embassament de Siurana (Cornudella de Montsant),YH,67.186387150653
Embassament de Siurana (Cornudella de Montsant),YJ,43.60605593527101
Embassament de Siurana (Cornudella de Montsant),YK,96.12102057990681
Embassament de Siurana (Cornudella de Montsant),YL,14.85247950061149
Embassament de Siurana (Cornudella de Montsant),YM,122.42955651362261
Embassament de Siurana (Cornudella de Montsant),YN,160.9839434176809
Embassament de Siurana (Cornudella de Montsant),YO,76.44079408454225
Embassament de Siurana (Cornudella de Montsant),YP,201.06926922823837
Embassament de Siurana (Cornudella de Montsant),YQ,102.76078493666986
Embassament de Siurana (Cornudella de Montsant),YR,68.5597338848858
Embassament de Siurana (Cornudella de Montsant),YS,207.30859216244423
Embassament de Siurana (Cornudella de Montsant),Y4,111.24588611785141
Embassament de Siurana (Cornudella de Montsant),Y5,195.17866614064604
Embassament de Siurana (Cornudella de Montsant),Y6,27.13967690096576
Embassament de Siurana (Cornudella de Montsant),Y7,105.11618805142567
Embassament de Siurana (Cornudella de Montsant),ZB,145.93970708304002
Embassament de Siurana (Cornudella de Montsant),ZC,170.78830523319286
Embassament de Siurana (Cornudella de Montsant),ZD,144.46645204867113
Embassament de Siurana (Cornudella de Montsant),ZE,116.29000946186275
Embassament de Siurana (Cornudella de Montsant),Z1,155.3094950808148
Embassament de Siurana (Cornudella de Montsant),Z2,135.1262854868272
Embassament de Siurana (Cornudella de Montsant),Z3,152.99829441714303
Embassament de Siurana (Cornudella de Montsant),Z5,163.8394840851863
Embassament de Siurana (Cornudella de Montsant),Z6,169.55379542061178
Embassament de Siurana (Cornudella de Montsant),Z7,143.14719715700892
Embassament de Siurana (Cornudella de Montsant),Z9,133.63160848678544
Embassament de Riudecanyes,CC,147.3299807484291
Embassament de Riudecanyes,CD,142.78311238165244
Embassament de Riudecanyes,CE,83.50488259532227
Embassament de Riudecanyes,CG,183.47445781479988
Embassament de Riudecanyes,CI,170.96173868111788
Embassament de Riudecanyes,CJ,124.00809889163702
Embassament de Riudecanyes,CL,90.25247100282125
Embassament de Riudecanyes,CP,111.7371478087926
Embassament de Riudecanyes,CQ,95.73012639527097
Embassament de Riudecanyes,CR,134.1736984708523
Embassament de Riudecanyes,CT,141.45140743542964
Embassament de Riudecanyes,CW,30.866239405802208
Embassament de Riudecanyes,CY,130.99949393533123
Embassament de Riudecanyes,C6,57.94174950039948
Embassament de Riudecanyes,C7,61.455553248049235
Embassament de Riudecanyes,C8,66.2837916181999
Embassament de Riudecanyes,C9,66.09928393621038
Embassament de Riudecanyes,DB,35.636510130816994
Embassament de Riudecanyes,DF,196.78392798899768
Embassament de Riudecanyes,DG,171.9483964311304
Embassament de Riudecanyes,DI,64.69589199870163
Embassament de Riudecanyes,DJ,187.41717879128876
Embassament de Riudecanyes,DK,38.49009810654056
Embassament de Riudecanyes,DL,48.66895562648837
Embassament de Riudecanyes,DN,166.87723111316086
Embassament de Riudecanyes,DO,188.5612674108537
Embassament de Riudecanyes,DP,158.07390364916455
Embassament de Riudecanyes,DQ,38.7875096858219
Embassament de Riudecanyes,D1,24.047985649250716
Embassament de Riudecanyes,D2,94.67753174857059
Embassament de Riudecanyes,D3,86.22235692040522
Embassament de Riudecanyes,D4,223.8143115035054
Embassament de Riudecanyes,D5,102.44691506094249
Embassament de Riudecanyes,D6,233.40165469427401
Embassament de Riudecanyes,D7,31.26004365894192
Embassament de Riudecanyes,D8,58.695429855611906
Embassament de Riudecanyes,D9,47.912987430860134
Embassament de Riudecanyes,H1,76.6461455070069
Embassament de Riudecanyes,J5,205.61373435847693
Embassament de Riudecanyes,KE,152.5908315689238
Embassament de Riudecanyes,KP,159.6981295382651
Embassament de Riudecanyes,KX,128.9135575879147
Embassament de Riudecanyes,MQ,106.67876811437283
Embassament de Riudecanyes,MR,13.52485837881999
Embassament de Riudecanyes,MV,126.0455084795022
Embassament de Riudecanyes,M6,161.17057758036023
Embassament de Riudecanyes,UA,29.776147135983674
Embassament de Riudecanyes,UB,202.7805805159385
Embassament de Riudecanyes,UE,208.0677079172018
Embassament de Riudecanyes,UF,81.26588607632247
Embassament de Riudecanyes,UG,92.19010385456691
Embassament de Riudecanyes,UH,49.822312747837586
Embassament de Riudecanyes,UI,142.13505493697957
Embassament de Riudecanyes,UJ,55.49814019495818
Embassament de Riudecanyes,UK,72.60605157982657
Embassament de Riudecanyes,UM,34.99849634304605
Embassament de Riudecanyes,UN,183.58937902444748
Embassament de Riudecanyes,UO,177.7860047665203
Embassament de Riudecanyes,UP,125.99578905655876
Embassament de Riudecanyes,UQ,135.40098781924092
Embassament de Riudecanyes,US,73.92381265558575
Embassament de Riudecanyes,UU,54.90492827490114
Embassament de Riudecanyes,UW,61.82571159335469
Embassament de Riudecanyes,UX,75.18994812929645
Embassament de Riudecanyes,UY,84.30949038195257
Embassament de Riudecanyes,U2,212.28741146657464
Embassament de Riudecanyes,U3,62.160206732679356
Embassament de Riudecanyes,U4,107.04963867838937
Embassament de Riudecanyes,U6,10.806119652131684
Embassament de Riudecanyes,U7,49.013050298418065
Embassament de Riudecanyes,U9,49.85648594635137
Embassament de Riudecanyes,VA,38.26820336401273
Embassament de Riudecanyes,VB,28.45916707268264
Embassament de Riudecanyes,VC,45.894971945920375
Embassament de Riudecanyes,VD,64.85833415365236
Embassament de Riudecanyes,VH,75.01345528452396
Embassament de Riudecanyes,VK,74.42064866961677
Embassament de Riudecanyes,VN,170.38764999576605
Embassament de Riudecanyes,VO,112.74445843480173
Embassament de Riudecanyes,VP,88.70603262578008
Embassament de Riudecanyes,VQ,17.8772643709945
Embassament de Riudecanyes,VS,167.66342297623922
Embassament de Riudecanyes,VU,97.28562054072812
Embassament de Riudecanyes,VV,107.8392688709856
Embassament de Riudecanyes,VX,131.22440001722802
Embassament de Riudecanyes,VZ,219.62732079936143
Embassament de Riudecanyes,V1,73.00750717740534
Embassament de Riudecanyes,V4,150.9064866598422
Embassament de Riudecanyes,V5,139.43572644393825
Embassament de Riudecanyes,V8,60.135990483424415
Embassament de Riudecanyes,WA,83.98397439718077
Embassament de Riudecanyes,WB,73.56881584822581
Embassament de Riudecanyes,WD,54.141751626135274
Embassament de Riudecanyes,WE,121.01703002322353
Embassament de Riudecanyes,WG,78.44317026069363
Embassament de Riudecanyes,WI,47.17028183608354
Embassament de Riudecanyes,WJ,20.072095738070974
Embassament de Riudecanyes,WK,82.47175520036755
Embassament de Riudecanyes,WL,49.74673233557249
Embassament de Riudecanyes,WM,129.91693369489073
Embassament de Riudecanyes,WN,89.4555786989152
Embassament de Riudecanyes,WP,72.67538530493013
Embassament de Riudecanyes,WQ,103.57916811865934
Embassament de Riudecanyes,WR,16.378488428680175
Embassament de Riudecanyes,WS,144.80434653549804
Embassament de Riudecanyes,WT,160.63874667107046
Embassament de Riudecanyes,WU,113.43340826019983
Embassament de Riudecanyes,WV,143.88417005260314
Embassament de Riudecanyes,WW,109.62127138137443
Embassament de Riudecanyes,WX,87.19521252960145
Embassament de Riudecanyes,WZ,56.98139075822747
Embassament de Riudecanyes,W1,216.10109806579246
Embassament de Riudecanyes,W4,69.32806822288191
Embassament de Riudecanyes,W5,108.70870190559069
Embassament de Riudecanyes,W8,38.02198333927128
Embassament de Riudecanyes,W9,167.620208580053
Embassament de Riudecanyes,XA,63.68017661184521
Embassament de Riudecanyes,XB,61.39778735582521
Embassament de Riudecanyes,XC,93.20413690554894
Embassament de Riudecanyes,XD,21.483361378274076
Embassament de Riudecanyes,XE,20.508273720702654
Embassament de Riudecanyes,XF,104.43152772632214
Embassament de Riudecanyes,XG,116.3160033860827
Embassament de Riudecanyes,XH,141.80501832965663
Embassament de Riudecanyes,XI,54.17671447362095
Embassament de Riudecanyes,XJ,180.50757374536568
Embassament de Riudecanyes,XK,142.37503736250494
Embassament de Riudecanyes,XL,96.62161360035094
Embassament de Riudecanyes,XM,54.482039675334896
Embassament de Riudecanyes,XN,57.65276920125056
Embassament de Riudecanyes,XO,138.91497388858826
Embassament de Riudecanyes,XP,45.198168517342424
Embassament de Riudecanyes,XQ,114.28869877949349
Embassament de Riudecanyes,XR,20.05697985814035
Embassament de Riudecanyes,XS,163.76356540807328
Embassament de Riudecanyes,XT,105.28530675146871
Embassament de Riudecanyes,XU,66.10209083095802
Embassament de Riudecanyes,XV,101.39254866643239
Embassament de Riudecanyes,XX,61.86831650236933
Embassament de Riudecanyes,XY,58.81873272416521
Embassament de Riudecanyes,XZ,210.11992330956903
Embassament de Riudecanyes,X1,11.998573092224884
Embassament de Riudecanyes,X2,106.7334952463823
Embassament de Riudecanyes,X3,76.26508791038202
Embassament de Riudecanyes,X4,104.9007464217623
Embassament de Riudecanyes,X5,65.79496137781844
Embassament de Riudecanyes,X6,87.57322103611574
Embassament de Riudecanyes,X7,54.6076251856666
Embassament de Riudecanyes,X8,99.72971407291246
Embassament de Riudecanyes,X9,114.14464705436014
Embassament de Riudecanyes,YA,166.0636732306977
Embassament de Riudecanyes,YB,171.79322839946292
Embassament de Riudecanyes,YC,123.16957778807392
Embassament de Riudecanyes,YD,42.70396123104525
Embassament de Riudecanyes,YE,78.69200354439724
Embassament de Riudecanyes,YF,12.873912108244825
Embassament de Riudecanyes,YG,155.48419410027506
Embassament de Riudecanyes,YH,75.41039384931267
Embassament de Riudecanyes,YJ,56.61062120671368
Embassament de Riudecanyes,YK,97.93036045379577
Embassament de Riudecanyes,YL,1.5643281003322318
Embassament de Riudecanyes,YM,123.72055393932388
Embassament de Riudecanyes,YN,173.952571425752
Embassament de Riudecanyes,YO,77.34300403137586
Embassament de Riudecanyes,YP,202.6667292207313
Embassament de Riudecanyes,YQ,100.76424647778168
Embassament de Riudecanyes,YR,65.66514069856524
Embassament de Riudecanyes,YS,211.94570831289974
Embassament de Riudecanyes,Y4,121.8249916343262
Embassament de Riudecanyes,Y5,199.5771867515322
Embassament de Riudecanyes,Y6,21.0901243069234
Embassament de Riudecanyes,Y7,103.05184440839497
Embassament de Riudecanyes,ZB,157.42131039059612
Embassament de Riudecanyes,ZC,178.40231409979293
Embassament de Riudecanyes,ZD,153.17308294665227
Embassament de Riudecanyes,ZE,126.35583871208871
Embassament de Riudecanyes,Z1,167.94963893654108
Embassament de Riudecanyes,Z2,147.9788655304626
Embassament de Riudecanyes,Z3,162.73345300851244
Embassament de Riudecanyes,Z5,175.7794106995435
Embassament de Riudecanyes,Z6,182.606583286632
Embassament de Riudecanyes,Z7,155.60603116252497
Embassament de Riudecanyes,Z9,143.10301781528284
Embassament de Susqueda (Osor),CC,28.423663422482583
Embassament de Susqueda (Osor),CD,100.36160529221038
Embassament de Susqueda (Osor),CE,77.805497001391
Embassament de Susqueda (Osor),CG,45.19041167935826
Embassament de Susqueda (Osor),CI,33.82899618998225
Embassament de Susqueda (Osor),CJ,102.38683913065545
Embassament de Susqueda (Osor),CL,71.61137768627589
Embassament de Susqueda (Osor),CP,124.47919247655351
Embassament de Susqueda (Osor),CQ,124.45080307063074
Embassament de Susqueda (Osor),CR,48.11784438612504
Embassament de Susqueda (Osor),CT,154.51993203907242
Embassament de Susqueda (Osor),CW,135.60373569470661
Embassament de Susqueda (Osor),CY,31.01393857146196
Embassament de Susqueda (Osor),C6,135.72334005690252
Embassament de Susqueda (Osor),C7,118.58455167410901
Embassament de Susqueda (Osor),C8,107.6980019846207
Embassament de Susqueda (Osor),C9,226.50278685826214
Embassament de Susqueda (Osor),DB,194.9913322293406
Embassament de Susqueda (Osor),DF,42.108797690415145
Embassament de Susqueda (Osor),DG,55.81661984506676
Embassament de Susqueda (Osor),DI,96.61443782808635
Embassament de Susqueda (Osor),DJ,26.54769447616066
Embassament de Susqueda (Osor),DK,130.76912420109332
Embassament de Susqueda (Osor),DL,200.0639585471279
Embassament de Susqueda (Osor),DN,8.83008941069926
Embassament de Susqueda (Osor),DO,45.99332984784085
Embassament de Susqueda (Osor),DP,70.8877657682467
Embassament de Susqueda (Osor),DQ,122.40632551534661
Embassament de Susqueda (Osor),D1,166.66330302059492
Embassament de Susqueda (Osor),D2,66.59233359800038
Embassament de Susqueda (Osor),D3,82.61655552041826
Embassament de Susqueda (Osor),D4,63.05519269209585
Embassament de Susqueda (Osor),D5,70.73216089027473
Embassament de Susqueda (Osor),D6,73.14206042957106
Embassament de Susqueda (Osor),D7,183.78128516901157
Embassament de Susqueda (Osor),D8,217.8813686882572
Embassament de Susqueda (Osor),D9,119.2797618264119
Embassament de Susqueda (Osor),H1,84.76179444736188
Embassament de Susqueda (Osor),J5,47.64013758494491
Embassament de Susqueda (Osor),KE,9.463117251663569
Embassament de Susqueda (Osor),KP,30.061268187359396
Embassament de Susqueda (Osor),KX,42.34874911683091
Embassament de Susqueda (Osor),MQ,69.25233095533447
Embassament de Susqueda (Osor),MR,157.1627068521812
